way, 194940848, [2054458367 7741662823 7741662824 7741662825 7741662826 ], 297, 2054458367, 7741662826, 16.4196801, 48.1231223, 16.4196896, 48.12404, 181.89122441126955, 56.65386525518231, 181.89193683789176, 56.75589767937432, 0.10203491136954283, 380000, 1, True
way, 194940849, [305188247 7741662827 7741662812 7741662828 7741662829 7741662830 ], 298, 305188247, 7741662830, 16.4194369, 48.1231227, 16.4194429, 48.124041, 181.87298628974256, 56.65390972828916, 181.87343624339857, 56.75600886213986, 0.10210012532487786, 380000, 1, True
way, 194940850, [7741662818 7741662817 7741662816 7741662810 7741662815 2054458366 ], 299, 7741662818, 2054458366, 16.4201698, 48.1240381, 16.4201653, 48.1231232, 181.92794812883434, 56.75568643211916, 181.92761066359233, 56.653965319671926, 0.10172167222520952, 380000, 1, True
way, 199901907, [8736146498 8736146493 8736146482 8736146485 8736146494 2098899124 ], 304, 8736146498, 2098899124, 16.9957612, 47.937205, 16.9948593, 47.9374997, 225.092857269862, 35.98306562764997, 225.02522173612357, 36.01583118873647, 0.07515415768536489, 380000, 1, True
way, 199901908, [8736146501 8736146495 8736146484 8736146483 8736146496 8736146497 2098899122 ], 305, 8736146501, 2098899122, 16.9949645, 47.9376417, 16.9959996, 47.9373132, 225.03311092356017, 36.03161914148315, 225.11073542846418, 35.995095602911505, 0.08578771841812059, 380000, 1, True
way, 226202013, [7741662866 7741662845 7741662865 7741662864 7741662863 2350618491 ], 308, 7741662866, 2350618491, 16.4164495, 48.1232957, 16.4164518, 48.1242195, 181.64895436437328, 56.67314434677541, 181.64912684660825, 56.77585498583893, 0.10271078388834774, 380000, 1, True
way, 235548028, [2435870585 7750156651 7750156625 7752664321 7750156649 7750156650 ], 309, 2435870585, 7750156650, 14.4695803, 48.1153414, 14.4702638, 48.1158608, 35.648801951628684, 55.788763272624095, 35.700059172285314, 55.846511601190485, 0.07721510293753588, 380000, 1, True
way, 235548029, [308354799 7750156647 7750156626 7752664320 7750156646 7750156648 ], 310, 308354799, 7750156648, 14.4692981, 48.1153728, 14.4700809, 48.1159679, 35.627639131337006, 55.792254411471305, 35.68634308500202, 55.85841927540977, 0.08845305758367207, 380000, 1, True
way, 235548030, [2435870595 7750287074 7750287073 8743215805 1342896249 ], 311, 2435870595, 1342896249, 14.4738257, 48.1227578, 14.4738279, 48.1234549, 35.9671741602255, 56.61333913704183, 35.967339143232664, 56.6908446430936, 0.07750568164808208, 380000, 1, True
way, 235548032, [2435870596 7750287076 7750287075 8743215806 1342896248 ], 312, 2435870596, 1342896248, 14.4734436, 48.1227783, 14.473342, 48.1232606, 35.938519611559826, 56.61561838374089, 35.930900396316716, 56.66924183169539, 0.05416204031838011, 380000, 1, True
way, 235548034, [7750156640 7750156637 7752664316 7750156628 7750156639 2435870587 ], 314, 7750156640, 2435870587, 14.469024, 48.1163998, 14.469843, 48.1170069, 35.60708374848109, 55.9064391119671, 35.66850242253789, 55.973938169095184, 0.09125993773872426, 380000, 1, True
way, 235548035, [7750156642 7750156636 7752664315 7750156627 7750156641 2435870586 ], 315, 7750156642, 2435870586, 14.469199, 48.1162969, 14.4700104, 48.1169133, 35.62020739678386, 55.89499840536418, 35.681056129542945, 55.963531462214604, 0.09164795774947872, 380000, 1, True
way, 235548036, [7750156638 7750156635 7752664317 7750156629 7750156634 2435870588 ], 316, 7750156638, 2435870588, 14.4686659, 48.1166105, 14.4694755, 48.1172291, 35.580229014439915, 55.92986532072472, 35.64094276110219, 55.99864297966044, 0.09174162306417032, 380000, 1, True
way, 235548037, [7750156633 7750156631 7752664318 7750156630 7750156632 2435870590 ], 317, 7750156633, 2435870590, 14.4684879, 48.1167152, 14.4693085, 48.1173371, 35.56688038930913, 55.94150615630608, 35.628419051007626, 56.01065071836855, 0.09256336935555541, 380000, 1, True
way, 295737641, [975404103 7711515487 7711514573 7711515488 7711515489 ], 327, 975404103, 7711515489, 15.423634, 46.9023666, 15.4241348, 46.902969, 107.19546035576951, -79.0731298596777, 107.23301648759809, -79.00615336154875, 0.07678746212464112, 380000, 1, True
way, 295737642, [1019722747 7711515493 7711514578 7711515494 7711515495 ], 328, 1019722747, 7711515495, 15.4222082, 46.9029499, 15.4226851, 46.9035337, 107.08853636862644, -79.00827695237544, 107.12430018505835, -78.94336845369118, 0.07410913416860335, 380000, 1, True
way, 295737658, [2994942720 7711515496 7711514579 7711515497 7711515498 ], 336, 2994942720, 7711515498, 15.4219318, 46.9030491, 15.4224057, 46.9036426, 107.06780850353566, -78.9972476220069, 107.10334734313956, -78.93126065049344, 0.07494857923876318, 380000, 1, True
way, 295737664, [2994942719 7711515490 7711514574 7711515491 7711515492 ], 338, 2994942719, 7711515492, 15.4234356, 46.9024466, 15.4239244, 46.9030509, 107.18058188820798, -79.06423523841255, 107.21723811272452, -78.99704749302845, 0.07653673579142023, 380000, 1, True
way, 295737669, [2994943066 2994943059 2994943052 2994943046 1342401893 ], 341, 2994943066, 1342401893, 15.8865639, 48.3299614, 15.8863961, 48.3290361, 141.91162719246137, 79.6508084726193, 141.89904348854594, 79.54793105940747, 0.10364415928255877, 220000, 1, True
way, 295737671, [2994943076 1082599365 1618098838 1618098835 1618098832 ], 342, 2994943076, 1618098832, 15.8858207, 48.3304747, 15.885761, 48.3297187, 141.8558929329265, 79.70787858631417, 141.8514158940484, 79.62382441535499, 0.08417331841356179, 220000, 1, True
way, 295737672, [2994942726 2994942730 2994943033 2994943036 2994943040 ], 343, 2994942726, 2994943040, 15.8850647, 48.3281154, 15.8851366, 48.3288094, 141.79919877225862, 79.44556508691805, 141.80459071690413, 79.52272592639572, 0.0773490026823817, 380000, 1, True
