11, 11, 15.046286, 48.147571, 15.046286, 48.147571, 78.897249, 59.372108, 78.897249, 59.372108
11, 11, 15.046286, 48.147571, 15.046286, 48.147571, 78.897249, 59.372108, 78.897249, 59.372108
11, 11, 15.046286, 48.147571, 15.046286, 48.147571, 78.897249, 59.372108, 78.897249, 59.372108
11, 11, 15.046286, 48.147571, 15.046286, 48.147571, 78.897249, 59.372108, 78.897249, 59.372108
278220864, 278220880, 16.646915, 48.119531, 16.682211, 48.075740, 198.932124, 56.254586, 201.579022, 51.385726
278220880, 8, 16.682211, 48.075740, 16.694821, 48.031894, 201.579022, 51.385726, 202.524691, 46.510887
772476710, 986535827, 14.024990, 46.560810, 14.172158, 46.548464, 2.307926, -117.048348, 13.344449, -118.420989
986535827, 29, 14.172158, 46.548464, 14.681935, 46.668794, 13.344449, -118.420989, 51.573772, -105.042430
, 34, , , 9.715141, 47.431901, , , -320.897402, -20.197990
1018017347, 1029569408, 14.808445, 46.777242, 14.783600, 47.144531, 61.061022, -92.984885, 59.197839, -52.148578
1018017347, 29, 14.808445, 46.777242, 14.681935, 46.668794, 61.061022, -92.984885, 51.573772, -105.042430
51, 51, 13.444269, 48.434737, 13.444269, 48.434737, -41.241621, 91.300036, -41.241621, 91.300036
, 51, , , 13.444269, 48.434737, , , -41.241621, 91.300036
962063040, 20, 13.212633, 47.330377, 12.739205, 47.277703, -58.612529, -31.485794, -94.115967, -37.342216
962062799, 962063040, 13.229270, 47.334886, 13.212633, 47.330377, -57.364898, -30.984393, -58.612529, -31.485794
7, 64, 16.341149, 48.136159, 16.330886, 48.164888, 176.001975, 58.103316, 175.232360, 61.297486
64, 65, 16.330886, 48.164888, 16.311876, 48.204790, 175.232360, 61.297486, 173.806731, 65.733945
65, , 16.311876, 48.204790, , , 173.806731, 65.733945, , 
8, 8, 16.694821, 48.031894, 16.694821, 48.031894, 202.524691, 46.510887, 202.524691, 46.510887
36, 36, 15.884820, 48.329118, 15.884820, 48.329118, 141.780823, 79.557067, 141.780823, 79.557067
36, 36, 15.884820, 48.329118, 15.884820, 48.329118, 141.780823, 79.557067, 141.780823, 79.557067
36, 36, 15.884820, 48.329118, 15.884820, 48.329118, 141.780823, 79.557067, 141.780823, 79.557067
25, 25, 14.027725, 46.568311, 14.027725, 46.568311, 2.513031, -116.214374, 2.513031, -116.214374
25, 25, 14.027725, 46.568311, 14.027725, 46.568311, 2.513031, -116.214374, 2.513031, -116.214374
52, 66, 12.806076, 46.824739, 13.680318, 46.543853, -89.101138, -87.703992, -23.539766, -118.933704
52, 37, 12.806076, 46.824739, 13.328864, 46.871350, -89.101138, -87.703992, -49.896139, -82.521615
61, 919837721, 9.643681, 47.222382, 9.612982, 47.278877, -326.256370, -43.492938, -328.558521, -37.211696
61, 61, 9.643681, 47.222382, 9.643681, 47.222382, -326.256370, -43.492938, -326.256370, -43.492938
919837721, 33, 9.612982, 47.278877, 9.592386, 47.311986, -328.558521, -37.211696, -330.103066, -33.530462
4, 4, 16.378561, 48.357861, 16.378561, 48.357861, 178.807581, 82.752757, 178.807581, 82.752757
47, 47, 14.695812, 48.163442, 14.695812, 48.163442, 52.614453, 61.136728, 52.614453, 61.136728
47, 47, 14.695812, 48.163442, 14.695812, 48.163442, 52.614453, 61.136728, 52.614453, 61.136728
67, 772476710, 13.827889, 46.552449, 14.024990, 46.560810, -12.473114, -117.977986, 2.307926, -117.048348
66, 66, 13.680318, 46.543853, 13.680318, 46.543853, -23.539766, -118.933704, -23.539766, -118.933704
66, 66, 13.680318, 46.543853, 13.680318, 46.543853, -23.539766, -118.933704, -23.539766, -118.933704
51, 51, 13.444269, 48.434737, 13.444269, 48.434737, -41.241621, 91.300036, -41.241621, 91.300036
51, 51, 13.444269, 48.434737, 13.444269, 48.434737, -41.241621, 91.300036, -41.241621, 91.300036
43, 43, 11.850525, 47.162452, 11.850525, 47.162452, -160.760120, -50.156094, -160.760120, -50.156094
43, 43, 11.850525, 47.162452, 11.850525, 47.162452, -160.760120, -50.156094, -160.760120, -50.156094
, 30, , , 15.423199, 46.902090, , , 107.162861, -79.103897
24, 24, 15.705501, 48.393008, 15.705501, 48.393008, 128.333337, 86.660534, 128.333337, 86.660534
24, 24, 15.705501, 48.393008, 15.705501, 48.393008, 128.333337, 86.660534, 128.333337, 86.660534
24, 24, 15.705501, 48.393008, 15.705501, 48.393008, 128.333337, 86.660534, 128.333337, 86.660534
28, , 16.995119, 47.936971, , , 225.044678, 35.957007, , 
28, 28, 16.995119, 47.936971, 16.995119, 47.936971, 225.044678, 35.957007, 225.044678, 35.957007
18, 18, 14.469823, 48.116754, 14.469823, 48.116754, 35.666980, 55.945810, 35.666980, 55.945810
17, 17, 13.082567, 48.256954, 13.082567, 48.256954, -68.366502, 71.533684, -68.366502, 71.533684
17, 17, 13.082567, 48.256954, 13.082567, 48.256954, -68.366502, 71.533684, -68.366502, 71.533684
4, 4, 16.378561, 48.357861, 16.378561, 48.357861, 178.807581, 82.752757, 178.807581, 82.752757
4, 248720081, 16.378561, 48.357861, 16.416617, 48.353565, 178.807581, 82.752757, 181.661516, 82.275155
248720081, 5, 16.416617, 48.353565, 16.428141, 48.139724, 181.661516, 82.275155, 182.525760, 58.499720
36, 36, 15.884820, 48.329118, 15.884820, 48.329118, 141.780823, 79.557067, 141.780823, 79.557067
36, 36, 15.884820, 48.329118, 15.884820, 48.329118, 141.780823, 79.557067, 141.780823, 79.557067
4, 4, 16.378561, 48.357861, 16.378561, 48.357861, 178.807581, 82.752757, 178.807581, 82.752757
55, 15, 9.873800, 47.086721, 9.812639, 47.143116, -308.999238, -58.576064, -313.585850, -52.305987
